cve_ent,nom_ent,cve_mun,nom_mun,mun_ori,id_region,region,cve_geo,cve_local,nom_local,id_ue,nom_ue,razon_soc,cod_act,nom_act,num_per,lat,long,fecha
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4587760,JARDIN DE NIÑOS COLIBRI,,611111,Escuelas de educacion preescolar del sector privado,0 a 5 personas,20.97397028,-89.60742619,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4516854,JARDIN DE NIÑOS COLITA DE ALGODON,,611111,Escuelas de educacion preescolar del sector privado,6 a 10 personas,20.94440856,-89.62401124,2010-07
31,Yucatán       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,4568667,JARDIN DE NIÑOS COLONIA OBRERA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.40625072,-89.52849357,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4577970,JARDIN DE NIÑOS CONCEPCION GONZALEZ NARANJO,SECRETARiA DE EDUCACIoN PuBLICA DEL GOBIERNO DEL ESTADO ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,21.00557369,-89.6512208,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4495456,JARDIN DE NIÑOS CONSUELO ANDRADE,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.68818616,-88.19806622,2010-07
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4574842,JARDIN DE NIÑOS CONSUELO RUZ DE FERNANDEZ,SECRETARIA DE ADMINISTRACION Y FINANZAS DE YUCATAN ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,21.28011173,-89.66105528,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4517737,JARDIN DE NIÑOS CONSUELO ZAVALA,,611111,Escuelas de educacion preescolar del sector privado,0 a 5 personas,20.95854644,-89.62474857,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4577454,JARDIN DE NIÑOS CONTINENTAL,"COLEGIO CONTINENTAL, A.C. ",611111,Escuelas de educacion preescolar del sector privado,6 a 10 personas,20.99957009,-89.63333792,2010-07
31,Yucatán       ,096,Tizimin,Tizimin,5,V Noreste ,31096,1,Tizimin,4487546,JARDIN DE NIÑOS CRISTOBAL COLON,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,21.14731122,-88.16623105,2010-07
31,Yucatán       ,027,Dzidzantun,Dzidzantun,4,IV Litoral centro ,31027,1,Dzidzantun,4492553,JARDIN DE NIÑOS CRISTOBAL COLON,GOBIERNO ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,21.25180497,-89.04085545,2010-07
31,Yucatán       ,015,Cuzama,Cuzama,3,III Centro ,31015,1,Cuzama,4493952,JARDIN DE NIÑOS CUAUHTEMOC,SECRETARIA DE EDUCACION PUBLICA SEP ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.73933187,-89.31672466,2010-07
31,Yucatán       ,061,Rio Lagartos,Rio Lagartos,5,V Noreste ,31061,1,Rio Lagartos,4487662,JARDIN DE NIÑOS CUAUHTEMOC,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,21.59513167,-88.16030264,2010-07
31,Yucatán       ,039,Ixil,Ixil,2,II Noroeste ,31039,1,Ixil,4505753,JARDIN DE NIÑOS DELIO MORENO CANTON,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,21.15522143,-89.48227568,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4498872,JARDIN DE NIÑOS DEMETRIO RIVERO TRIAY,JARDiN DE NIÑOS DEMETRIO RIVERO TRAY ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.68895103,-88.21192673,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4590127,JARDIN DE NIÑOS DIANA LAURA RIOJAS DE COLOSIO,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.95070876,-89.57417034,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4514665,JARDIN DE NIÑOS DISTRITO FEDERAL,SECRETARiA DE EDUCACIoN DEL GOBIERNO DEL ESTADO ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.96877341,-89.61582177,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4582713,JARDIN DE NIÑOS DOLORES OTERO MALDONADO,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.96778989,-89.68577352,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4496872,JARDIN DE NIÑOS DOMINGA CANTO PASTRANA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.93466534,-89.59825522,2010-07
31,Yucatán       ,041,Kanasin,Kanasin,2,II Noroeste ,31041,1,Kanasin,4491827,JARDIN DE NIÑOS DR EDUARDO URZAIS RODRIGUEZ,SEP ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.92535394,-89.58777752,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4591876,JARDIN DE NIÑOS DULCE PRIMAVERA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.9582689,-89.67248427,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4579022,JARDIN DE NIÑOS DUM Y DEE,DUM Y DEE AC,611111,Escuelas de educacion preescolar del sector privado,6 a 10 personas,20.99798308,-89.65336703,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4579010,JARDIN DE NIÑOS EDAD DE ORO,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.99805436,-89.6544581,2010-07
31,Yucatán       ,012,Cenotillo,Cenotillo,5,V Noreste ,31012,1,Cenotillo,4499691,JARDIN DE NIÑOS EDUARDO URZAIZ RODRIGUEZ,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE YUCATAN ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.96149457,-88.60604832,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4538731,JARDIN DE NIÑOS EL CIRCO,,611111,Escuelas de educacion preescolar del sector privado,0 a 5 personas,20.99774712,-89.60408426,2014-12
31,Yucatán       ,041,Kanasin,Kanasin,2,II Noroeste ,31041,1,Kanasin,4534614,JARDIN DE NIÑOS EL NIÑO CAMPESINO,SECRETRARIA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.93449889,-89.55646861,2014-12
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4572995,JARDIN DE NIÑOS EL RUISEÑOR,GOBIERNO ,611112,Escuelas de educacion preescolar del sector publico,0 a 5 personas,21.03206552,-89.61888288,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4516799,JARDIN DE NIÑOS EL SOMBRERITO,,611111,Escuelas de educacion preescolar del sector privado,6 a 10 personas,20.94486678,-89.62472632,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4586500,JARDIN DE NIÑOS ELDA MARGARITA AGUILAR LLANES,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.94146694,-89.6383591,2010-07
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,5,Chuburna,4573275,JARDIN DE NIÑOS ELIGIO ANCONA,SEP ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,21.2506065,-89.81792069,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4591886,JARDIN DE NIÑOS ELVIA CARRILLO PUERTO,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.95241158,-89.68964804,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4591835,JARDIN DE NIÑOS ELVIA MAGANDA AVILA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.95324348,-89.68229541,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4584664,JARDIN DE NIÑOS EMILIANO ZAPATA,,611111,Escuelas de educacion preescolar del sector privado,6 a 10 personas,20.93344094,-89.62934123,2010-07
31,Yucatán       ,008,Calotmul,Calotmul,5,V Noreste ,31008,1,Calotmul,4488399,JARDIN DE NIÑOS EMILIANO ZAPATA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,21.02293227,-88.18318142,2010-07
31,Yucatán       ,011,Celestun,Celestun,1,I Poniente ,31011,1,Celestun,4584743,JARDIN DE NIÑOS EMILIANO ZAPATA,SECRETARiA DE EDUCACIoN PuBLICA FEDERAL ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.8607187,-90.39738749,2010-07
31,Yucatán       ,006,Buctzotz,Buctzotz,5,V Noreste ,31006,1,Buctzotz,4489656,JARDIN DE NIÑOS EMILIOANO ZAPATA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,21.20692549,-88.79393829,2010-07
31,Yucatán       ,079,Tekax,Tekax,7,VII Sur ,31079,1,Tekax de alvaro Obregon,4501493,JARDIN DE NIÑOS ENRIQUE AVILA VAZQUEZ 31DJN0255A,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.21523651,-89.29928716,2010-07
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4575158,JARDIN DE NIÑOS ENRIQUE REBSAMEN,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,21.28931971,-89.63463387,2010-07
31,Yucatán       ,091,Tinum,Tinum,6,VI Oriente,31091,6,Piste,4500426,JARDIN DE NIÑOS ERMILO ABREU GOMEZ,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.70288722,-88.58904683,2010-07
31,Yucatán       ,056,Oxkutzcab,Oxkutzcab,7,VII Sur ,31056,1,Oxkutzcab,4497627,JARDIN DE NIÑOS ESCUELA PARTICULAR PEQUEÑOS SABIOS,,611111,Escuelas de educacion preescolar del sector privado,11 a 30 personas,20.30364022,-89.41641766,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4589259,JARDIN DE NIÑOS ESTADO DE SONORA,SECRETARIA DE EDUCACION DEL GOBIERNO DEL ESTADO DE YUCATAN PREESCOLAR. ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.96467374,-89.59630537,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4592291,JARDIN DE NIÑOS ESTADO DE YUCATAN,SECRETARIA DE EDUCACION DEL GOBIERNO DEL ESTADO YUCATAN ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.89862548,-89.65059055,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4589103,JARDIN DE NIÑOS ESTATAL NINOS HEROES,GOBIERNO ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.97431059,-89.60148668,2010-07
31,Yucatán       ,040,Izamal,Izamal,3,III Centro ,31040,1,Izamal,4509251,JARDIN DE NIÑOS EUSTAQUIO AVILA SOSA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.9230301,-89.01794813,2010-07
31,Yucatán       ,017,Chankom,Chankom,6,VI Oriente,31017,1,Chankom,4541970,JARDIN DE NIÑOS EUSTAQUIO CIME,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educacion preescolar del sector publico,0 a 5 personas,20.57088965,-88.51265408,2014-12
31,Yucatán       ,079,Tekax,Tekax,7,VII Sur ,31079,1,Tekax de alvaro Obregon,4502852,JARDIN DE NIÑOS EVA SAMANO BISHOP,SECRETERIA DE EDUCACION ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.19702058,-89.28384108,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4582282,JARDIN DE NIÑOS FEDERAL GABRIELA MISTRAL,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.97631194,-89.64990995,2010-07
31,Yucatán       ,079,Tekax,Tekax,7,VII Sur ,31079,1,Tekax de alvaro Obregon,4502622,JARDIN DE NIÑOS FEDERAL JOSEFA ORTIZ DE DOMINGUEZ,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.20045204,-89.27584478,2010-07
31,Yucatán       ,058,Peto,Peto,6,VI Oriente,31058,1,Peto,7146855,JARDIN DE NIÑOS FEDERAL TUUNBEN SAASTAL,JARDIN DE NIÑOS FEDERAL TUUNBEN SAASTAL ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.13581846,-88.92052516,2019-11
31,Yucatán       ,038,Hunucma,Hunucma,1,I Poniente ,31038,1,Hunucma,4590534,JARDIN DE NIÑOS FEDERICO CHUPIN,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,21.02316976,-89.88583581,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4576784,JARDIN DE NIÑOS FEDERICO FROBEL,SECRETARIA DE EDUCACIoN PUBLICA DEL ESTADO DE YUCATaN. ,611112,Escuelas de educacion preescolar del sector publico,0 a 5 personas,20.98659795,-89.63655598,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4489090,JARDIN DE NIÑOS FEDERICO GAMBOA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.9570716,-89.58581844,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4588331,JARDIN DE NIÑOS FEDRERACION DE TRABAJADORES DEL ESTADO DE YUCATAN,SECRETARIA DE EDUCACION DEL GOBIERNO DEL ESTADO DE YUCATAN ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.98856248,-89.5751353,2010-07
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4573945,JARDIN DE NIÑOS FELICIANO CANUL REYES,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,21.27931087,-89.67980641,2010-07
31,Yucatán       ,025,Dzan,Dzan,7,VII Sur ,31025,1,Dzan,4568986,JARDIN DE NIÑOS FELIPE CARRILLO PUERT0,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.38702,-89.46559764,2010-07
31,Yucatán       ,052,Motul,Motul,4,IV Litoral centro ,31052,1,Motul de Carrillo Puerto,4506657,JARDIN DE NIÑOS FELIPE CARRILLO PUERTO,GOBIERNO FEDERAL ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,21.10099498,-89.29981721,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4517620,JARDIN DE NIÑOS FERNANDO BARBACHANO PEON,SECRETARiA DE EDUCACIoN DEL GOBIERNO DEL ESTADO DE YUCATaN ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.94006735,-89.60686663,2010-07
31,Yucatán       ,101,Uman,Uman,2,II Noroeste ,31101,1,Uman,4591314,JARDIN DE NIÑOS FERNANDO MONTES DE OCA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.8772334,-89.75372495,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4588509,JARDIN DE NIÑOS FIDEL VELAZQUEZ,SECRETARIA DE EDUCACION PUBLICA DEL GOBIERNO DEL ESTADO DE YUCATAN ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.96942056,-89.57208337,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4489143,JARDIN DE NIÑOS FIDELIA SANCHEZ DE MENDIBURU,,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.95834453,-89.58995884,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4576210,JARDIN DE NIÑOS FLORINDA BATISTA ESPINOLA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,0 a 5 personas,20.97923722,-89.62081732,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4580269,JARDIN DE NIÑOS FRANCISCO DE MONTEJO Y LEON,SECRETARIA DE EDUCACION DEL ESTADO DE YUCATAN ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.94851477,-89.63325572,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4497206,JARDIN DE NIÑOS FRANCISCO GABILONDO SOLER,JARDIN DE NIÑOS FRANCISCO GABILONDO SOLER PUBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.94388497,-89.582849,2010-07
31,Yucatán       ,012,Cenotillo,Cenotillo,5,V Noreste ,31012,1,Cenotillo,4499715,JARDIN DE NIÑOS FRANCISCO GONZALEZ BOCA NEGRA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,0 a 5 personas,20.9734721,-88.60287089,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4577915,JARDIN DE NIÑOS FRANCISCO GONZALEZ BOCANEGRA,SECRETARiA DE EDUCACIoN PuBLICA GOBIERNO DEL ESTADO ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,21.00871098,-89.65733299,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4581995,JARDIN DE NINOS FRANCISCO I MADERO,SECRETARIA DE EDUCACION DEL GOBIERNO DEL ESTADO DE YUCATAN ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.96644957,-89.64428102,2010-07
31,Yucatán       ,078,Tekanto,Tekanto,3,III Centro ,31078,1,Tekanto,4508186,JARDIN DE NIÑOS FRANCISCO I MADERO,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,21.01537602,-89.1063731,2010-07
31,Yucatán       ,033,Halacho,Halacho,1,I Poniente ,31033,1,Halacho,4512674,JARDIN DE NIÑOS FRANCISCO JAVIER MINA,JARDIN DE NIÑOS ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.48007164,-90.09068542,2010-07
31,Yucatán       ,082,Telchac Pueblo,Telchac Pueblo,4,IV Litoral centro ,31082,1,Telchac,4503992,JARDIN DE NIÑOS FRANCISCO SOSA Y ESCALANTE,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,21.20164329,-89.26668014,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4551367,JARDIN DE NIÑOS FRIDA KAHLO,SEP ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.89008691,-89.6540515,2014-12
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,6963877,JARDIN DE NIÑOS GABRIEL GARCIA MARQUEZ,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,20.92279914,-89.67664771,2019-11
31,Yucatán       ,038,Hunucma,Hunucma,1,I Poniente ,31038,1,Hunucma,4590622,JARDIN DE NIÑOS GABRIELA MISTRAL,SEGEY ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,21.02354089,-89.87234768,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4587392,JARDIN DE NIÑOS GASPAR ANTONIO XIU,JARDIN DE NIÑOS GASPAR ANTONIO XIU SEP ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.92744756,-89.64577171,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4500808,JARDIN DE NIÑOS GENERAL MANUEL CEPEDA PERAZA,SECRETARiA DE EDUCACIoN PuBLICA SEP ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.69906709,-88.21105982,2010-07
31,Yucatán       ,013,Conkal,Conkal,2,II Noroeste ,31013,1,Conkal,4506026,JARDIN DE NIÑOS GONZALO CAMARA ZAVALA,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,6 a 10 personas,21.07565423,-89.52088878,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4588608,JARDIN DE NIÑOS GONZALO NAVARRO BAEZ,SECRETARiA DE EDUCACIoN DEL GOBIERNO DEL ESTADO DE YUCATaN ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.98992434,-89.56519947,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4516565,JARDIN DE NIÑOS GOTITAS,,611111,Escuelas de educacion preescolar del sector privado,0 a 5 personas,20.95726117,-89.61388212,2010-07
31,Yucatán       ,053,Muna,Muna,7,VII Sur ,31053,1,Muna,4514418,JARDIN DE NIÑOS GRACIANO RICALDE GAMBOA,GOBIERNO ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.48637197,-89.72274036,2010-07
31,Yucatán       ,027,Dzidzantun,Dzidzantun,4,IV Litoral centro ,31027,1,Dzidzantun,4492721,JARDIN DE NIÑOS GREGORIO TORRES QUINTERO,GOBIERNO DEL ESTADO ,611112,Escuelas de educacion preescolar del sector publico,0 a 5 personas,21.24367357,-89.03579584,2010-07
31,Yucatán       ,041,Kanasin,Kanasin,2,II Noroeste ,31041,1,Kanasin,4490592,JARDIN DE NIÑOS GREGORIO TORRES QUINTERO,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.9644515,-89.55998574,2010-07
31,Yucatán       ,093,Tixkokob,Tixkokob,2,II Noroeste ,31093,1,Tixkokob,4531217,JARDIN DE NIÑOS GUILLERMO PRIETO,SECRETARiA DE EDUCACIoN PuBLICA ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.99154778,-89.39410178,2014-12
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4513530,JARDIN DE NIÑOS GUSTAVO DIAZ ORDAZ TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA FEDERAL ,611112,Escuelas de educacion preescolar del sector publico,11 a 30 personas,20.92422433,-89.62837171,2010-07
